Date	Price	Open	High	Low	Vol.	Change %
Sep 04, 2011	43.287	43.033	43.450	43.033	-	0.62%
Sep 05, 2011	43.067	43.302	43.385	42.393	-	-0.51%
Sep 06, 2011	41.818	43.005	43.280	41.660	0.42K	-2.90%
Sep 07, 2011	41.572	41.895	41.895	40.580	0.30K	-0.59%
Sep 08, 2011	42.479	41.520	42.620	41.520	0.26K	2.18%
Sep 09, 2011	41.573	42.280	42.475	41.300	0.23K	-2.13%
Sep 11, 2011	41.508	41.470	41.530	41.048	-	-0.16%
Sep 12, 2011	40.164	41.225	41.350	39.700	0.20K	-3.24%
Sep 13, 2011	41.123	40.545	41.190	40.310	0.15K	2.39%
Sep 14, 2011	40.469	41.075	41.175	40.400	0.34K	-1.59%
Sep 15, 2011	39.453	40.735	40.735	39.485	0.26K	-2.51%
Sep 16, 2011	40.781	39.475	40.765	39.475	0.05K	3.37%
Sep 18, 2011	40.730	40.677	40.898	40.662	-	-0.13%
Sep 19, 2011	39.110	40.710	40.710	39.115	0.05K	-3.98%
Sep 20, 2011	40.081	39.515	40.150	39.375	0.12K	2.48%
Sep 21, 2011	40.420	40.110	40.445	39.505	0.08K	0.85%
Sep 22, 2011	36.538	39.620	39.620	35.500	0.15K	-9.60%
Sep 23, 2011	30.051	36.470	36.530	30.275	0.29K	-17.75%
Sep 25, 2011	30.642	30.793	30.915	29.237	-	1.97%
Sep 26, 2011	29.927	30.785	30.785	26.585	0.14K	-2.33%
Sep 27, 2011	31.497	30.380	32.850	30.380	0.12K	5.25%
Sep 28, 2011	30.085	31.690	32.420	30.575	0.13K	-4.48%
Sep 29, 2011	30.472	29.830	30.700	29.265	0.09K	1.29%
Sep 30, 2011	30.041	29.900	30.275	29.685	0.01K	-1.41%
Oct 02, 2011	30.418	29.930	30.578	29.810	-	1.25%
Oct 03, 2011	30.750	29.965	31.200	29.930	0.03K	1.09%
Oct 04, 2011	29.795	31.185	31.250	29.430	0.04K	-3.11%
Oct 05, 2011	30.317	28.605	30.390	28.410	0.18K	1.75%
Oct 06, 2011	31.970	30.340	31.950	30.340	0.01K	5.45%
Oct 07, 2011	30.958	31.905	32.530	30.765	0.06K	-3.17%
Oct 09, 2011	31.685	31.315	31.743	31.243	-	2.35%
Oct 10, 2011	31.944	32.250	32.250	32.200	0.06K	0.82%
Oct 11, 2011	31.963	32.255	32.380	32.045	0.01K	0.06%
Oct 12, 2011	32.665	32.025	33.065	31.862	-	2.20%
Oct 13, 2011	31.633	31.790	31.810	31.735	0.00K	-3.16%
Oct 14, 2011	32.140	31.810	32.420	31.560	0.03K	1.60%
Oct 16, 2011	32.285	32.215	32.380	32.153	-	0.45%
Oct 17, 2011	31.791	32.020	32.445	31.990	0.01K	-1.53%
Oct 18, 2011	31.801	30.650	30.850	30.650	0.03K	0.03%
Oct 19, 2011	31.252	31.825	31.840	31.030	0.06K	-1.73%
Oct 20, 2011	30.266	30.370	30.375	30.105	0.01K	-3.15%
Oct 21, 2011	31.173	30.625	31.280	30.625	0.00K	3.00%
Oct 23, 2011	31.483	31.395	31.505	31.168	-	0.99%
Oct 24, 2011	31.620	31.355	32.000	31.355	0.00K	0.44%
Oct 25, 2011	33.034	32.960	33.210	32.960	0.03K	4.47%
Oct 26, 2011	33.291	33.590	33.620	33.285	0.01K	0.78%
Oct 27, 2011	35.095	33.935	35.320	33.935	0.01K	5.42%
Oct 28, 2011	35.270	35.455	35.455	34.875	0.06K	0.50%
Oct 30, 2011	35.308	35.253	35.365	35.163	-	0.11%
Oct 31, 2011	34.337	34.270	34.470	34.170	0.06K	-2.75%
Nov 01, 2011	32.722	32.870	33.420	32.870	0.01K	-4.70%
Nov 02, 2011	33.929	33.400	33.400	33.365	0.01K	3.69%
Nov 03, 2011	34.488	33.990	34.795	33.860	0.02K	1.65%
Nov 04, 2011	34.070	34.000	34.180	33.960	0.04K	-1.21%
Nov 06, 2011	34.265	34.070	34.423	33.965	-	0.57%
Nov 07, 2011	34.812	34.330	34.705	34.330	0.11K	1.60%
Nov 08, 2011	35.033	34.953	35.340	34.513	-	0.63%
Nov 09, 2011	34.348	34.995	35.040	34.965	0.05K	-1.96%
Nov 10, 2011	33.855	34.135	34.333	33.145	-	-1.44%
Nov 11, 2011	34.667	33.850	34.847	33.703	-	2.40%
Nov 13, 2011	34.847	34.730	34.918	34.730	-	0.52%
Nov 14, 2011	34.325	34.830	34.883	33.957	-	-1.50%
Nov 15, 2011	34.448	34.600	34.600	34.600	0.00K	0.36%
Nov 16, 2011	33.814	34.235	34.460	34.235	0.00K	-1.84%
Nov 17, 2011	31.493	31.560	31.610	31.380	0.01K	-6.86%
Nov 18, 2011	32.347	31.745	32.587	30.928	-	2.71%
Nov 20, 2011	32.163	32.408	32.433	32.045	-	-0.57%
Nov 21, 2011	31.113	31.175	31.175	31.040	0.00K	-3.26%
Nov 22, 2011	32.948	31.880	33.000	31.880	0.02K	5.90%
Nov 23, 2011	31.882	31.620	31.630	31.620	0.00K	-3.24%
Nov 24, 2011	31.663	31.752	32.195	31.498	-	-0.69%
Nov 25, 2011	31.012	31.190	31.235	31.020	0.01K	-2.06%
Nov 27, 2011	31.610	31.365	31.865	31.325	-	1.93%
Nov 28, 2011	32.160	32.060	32.060	32.060	0.00K	1.74%
Nov 29, 2011	31.853	32.000	32.145	31.440	16.52K	-0.95%
Nov 30, 2011	32.731	31.895	32.915	31.135	2.43K	2.76%
Dec 01, 2011	32.695	32.715	33.380	32.490	0.63K	-0.11%
Dec 02, 2011	32.621	32.815	33.555	32.380	0.30K	-0.23%
Dec 04, 2011	32.948	32.653	33.082	32.653	-	1.00%
Dec 05, 2011	32.306	32.735	32.960	31.850	0.40K	-1.95%
Dec 06, 2011	32.672	32.090	32.425	31.700	0.19K	1.13%
Dec 07, 2011	32.555	32.530	32.665	32.360	0.21K	-0.36%
Dec 08, 2011	31.467	32.580	33.150	31.460	0.16K	-3.34%
Dec 09, 2011	32.173	31.970	32.255	31.830	0.11K	2.24%
Dec 11, 2011	32.198	32.252	32.300	32.148	-	0.08%
Dec 12, 2011	30.935	31.755	31.755	30.965	0.22K	-3.92%
Dec 13, 2011	31.195	31.275	31.400	30.450	0.10K	0.84%
Dec 14, 2011	28.881	30.980	30.990	28.650	0.09K	-7.42%
Dec 15, 2011	29.225	28.915	29.220	28.665	0.08K	1.19%
Dec 16, 2011	29.615	29.750	29.750	29.440	0.06K	1.33%
Dec 18, 2011	29.708	29.752	29.790	29.678	-	0.31%
Dec 19, 2011	28.822	29.600	29.600	28.680	0.09K	-2.98%
Dec 20, 2011	29.496	29.230	29.485	29.200	0.04K	2.34%
Dec 21, 2011	29.198	29.820	29.975	29.185	0.03K	-1.01%
Dec 22, 2011	29.001	29.235	29.235	29.030	0.01K	-0.67%
Dec 23, 2011	29.046	29.220	29.280	29.020	0.05K	0.16%
Dec 25, 2011	29.090	29.090	29.090	29.090	-	0.15%
Dec 26, 2011	29.093	29.090	29.180	29.045	-	0.01%
Dec 27, 2011	28.697	28.970	28.970	28.970	0.01K	-1.36%
Dec 28, 2011	27.192	28.595	28.595	27.455	0.01K	-5.24%
Dec 29, 2011	27.274	26.925	27.520	26.385	0.17K	0.30%
Dec 30, 2011	27.875	27.485	28.340	27.375	0.18K	2.20%
Jan 02, 2012	28.160	27.815	28.160	27.815	-	1.02%
Jan 03, 2012	29.533	28.165	29.630	28.110	0.14K	4.88%
Jan 04, 2012	29.063	29.415	29.625	29.055	0.07K	-1.59%
Jan 05, 2012	29.265	29.080	29.350	28.700	0.03K	0.70%
Jan 06, 2012	28.653	29.350	29.405	28.675	0.08K	-2.09%
Jan 08, 2012	28.848	28.773	28.940	28.625	-	0.68%
Jan 09, 2012	28.749	28.820	29.150	28.755	0.06K	-0.34%
Jan 10, 2012	29.783	29.720	30.100	29.690	0.10K	3.60%
Jan 11, 2012	29.858	29.955	29.990	29.780	0.15K	0.25%
Jan 12, 2012	30.092	30.550	30.640	30.100	0.07K	0.78%
Jan 13, 2012	29.493	29.640	29.850	29.500	0.09K	-1.99%
Jan 15, 2012	29.785	29.708	29.888	29.618	-	0.99%
Jan 16, 2012	29.930	29.788	30.028	29.462	-	0.49%
Jan 17, 2012	30.106	30.500	30.500	30.130	0.06K	0.59%
Jan 18, 2012	30.514	29.950	30.495	29.900	0.21K	1.36%
Jan 19, 2012	30.482	30.440	30.440	30.340	0.01K	-0.10%
Jan 20, 2012	31.647	30.515	32.035	30.515	0.08K	3.82%
Jan 22, 2012	31.793	32.095	32.138	31.793	-	0.46%
Jan 23, 2012	32.233	32.550	32.660	32.220	0.09K	1.38%
Jan 24, 2012	31.931	32.170	32.170	31.990	0.04K	-0.94%
Jan 25, 2012	33.092	32.200	33.190	31.680	0.10K	3.64%
Jan 26, 2012	33.702	33.350	33.425	33.350	0.01K	1.84%
Jan 27, 2012	33.747	33.520	33.750	33.300	-	0.13%
Jan 29, 2012	33.908	33.843	34.013	33.832	-	0.48%
Jan 30, 2012	33.497	33.265	33.450	33.105	0.06K	-1.21%
Jan 31, 2012	33.233	33.600	33.800	32.990	0.12K	-0.79%
Feb 01, 2012	33.778	33.170	33.900	33.165	0.09K	1.64%
Feb 02, 2012	34.151	33.805	34.335	33.670	0.14K	1.10%
Feb 03, 2012	33.725	34.240	34.240	33.505	0.12K	-1.25%
Feb 05, 2012	33.648	33.655	33.692	33.595	-	-0.23%
Feb 06, 2012	33.722	33.500	33.750	33.345	0.08K	0.22%
Feb 07, 2012	34.165	33.250	34.290	33.250	0.05K	1.31%
Feb 08, 2012	33.673	34.400	34.400	33.730	0.02K	-1.44%
Feb 09, 2012	33.884	33.810	34.400	33.810	0.04K	0.63%
Feb 10, 2012	33.576	33.900	33.900	33.375	0.09K	-0.91%
Feb 12, 2012	33.805	33.753	33.843	33.705	-	0.68%
Feb 13, 2012	33.696	33.630	33.850	33.630	0.12K	-0.32%
Feb 14, 2012	33.326	33.525	33.705	33.525	0.06K	-1.10%
Feb 15, 2012	33.386	33.685	33.750	33.345	0.10K	0.18%
Feb 16, 2012	33.354	32.800	33.340	32.700	0.05K	-0.10%
Feb 17, 2012	33.200	33.550	33.550	33.385	0.05K	-0.46%
Feb 19, 2012	33.603	33.370	33.610	33.358	-	1.21%
Feb 20, 2012	33.508	33.608	33.670	33.368	-	-0.28%
Feb 21, 2012	34.413	33.520	34.360	33.520	0.04K	2.70%
Feb 22, 2012	34.239	34.265	34.265	34.075	0.04K	-0.51%
Feb 23, 2012	35.544	34.305	35.170	34.305	0.07K	3.81%
Feb 24, 2012	35.332	35.420	35.590	35.420	0.02K	-0.60%
Feb 26, 2012	35.508	35.503	35.567	35.457	-	0.50%
Feb 27, 2012	35.516	35.380	35.550	35.345	0.04K	0.02%
Feb 28, 2012	37.140	35.450	37.225	35.315	26.15K	4.57%
Feb 29, 2012	34.583	36.930	37.480	33.750	4.32K	-6.88%
Mar 01, 2012	35.611	34.620	35.615	34.505	1.13K	2.97%
Mar 02, 2012	34.481	35.500	35.500	34.380	0.52K	-3.17%
Mar 04, 2012	34.770	34.728	34.870	34.693	-	0.84%
Mar 05, 2012	33.651	34.785	34.785	33.535	0.79K	-3.22%
Mar 06, 2012	32.741	34.030	34.030	32.455	0.50K	-2.70%
Mar 07, 2012	33.543	32.940	33.400	32.805	0.20K	2.45%
Mar 08, 2012	33.789	33.765	34.065	33.400	0.12K	0.73%
Mar 09, 2012	34.175	33.845	34.320	33.280	0.08K	1.14%
Mar 11, 2012	34.323	34.273	34.403	34.265	-	0.43%
Mar 12, 2012	33.374	33.940	33.965	33.370	0.20K	-2.76%
Mar 13, 2012	33.544	33.655	33.760	33.265	0.06K	0.51%
Mar 14, 2012	32.147	32.990	33.100	31.620	0.07K	-4.16%
Mar 15, 2012	32.693	32.085	32.350	31.990	0.08K	1.70%
Mar 16, 2012	32.573	32.115	32.585	32.115	0.01K	-0.37%
Mar 18, 2012	32.587	32.565	32.600	32.463	-	0.04%
Mar 19, 2012	32.926	32.650	32.990	32.450	0.03K	1.04%
Mar 20, 2012	31.805	32.130	32.330	32.050	0.07K	-3.40%
Mar 21, 2012	32.199	32.200	32.300	32.070	0.02K	1.24%
Mar 22, 2012	31.319	32.295	32.295	31.190	0.12K	-2.73%
Mar 23, 2012	32.248	31.500	32.140	31.500	0.04K	2.97%
Mar 25, 2012	32.377	32.248	32.417	32.180	-	0.40%
Mar 26, 2012	32.726	32.140	32.715	32.120	0.04K	1.08%
Mar 27, 2012	32.601	32.990	32.990	32.600	0.10K	-0.38%
Mar 28, 2012	31.816	32.450	32.450	32.080	0.05K	-2.41%
Mar 29, 2012	31.978	32.040	32.150	31.645	0.02K	0.51%
Mar 30, 2012	32.469	32.320	32.355	32.320	0.00K	1.54%
Apr 01, 2012	32.463	32.423	32.558	32.392	-	-0.02%
Apr 02, 2012	33.083	33.105	33.105	32.970	0.02K	1.91%
Apr 03, 2012	32.627	33.042	33.290	32.475	-	-1.38%
Apr 04, 2012	31.360	32.625	32.662	30.978	-	-3.88%
Apr 05, 2012	31.716	31.285	31.750	31.285	0.01K	1.14%
Apr 08, 2012	31.873	31.883	32.095	31.837	-	0.50%
Apr 09, 2012	31.613	31.875	31.910	31.313	-	-0.82%
Apr 10, 2012	31.670	31.760	31.760	31.725	0.01K	0.18%
Apr 11, 2012	31.603	31.595	31.807	31.370	-	-0.21%
Apr 12, 2012	32.515	31.590	32.385	31.590	0.13K	2.89%
Apr 13, 2012	31.497	32.355	32.428	31.307	-	-3.13%
Apr 15, 2012	31.410	31.453	31.493	31.290	-	-0.28%
Apr 16, 2012	31.458	31.413	31.693	31.185	-	0.15%
Apr 17, 2012	31.705	31.460	31.883	31.320	-	0.79%
Apr 18, 2012	31.478	31.545	31.695	31.465	0.04K	-0.72%
Apr 19, 2012	31.771	31.470	31.725	31.470	0.01K	0.93%
Apr 20, 2012	31.660	31.683	31.895	31.538	-	-0.35%
Apr 22, 2012	31.700	31.658	31.710	31.630	-	0.13%
Apr 23, 2012	30.525	31.560	31.610	30.625	0.01K	-3.71%
Apr 24, 2012	30.740	30.725	30.965	30.725	0.02K	0.70%
Apr 25, 2012	30.351	30.760	30.925	30.760	0.00K	-1.27%
Apr 26, 2012	31.110	30.735	31.333	30.665	-	2.50%
Apr 27, 2012	31.347	31.030	31.395	30.885	22.06K	0.76%
Apr 29, 2012	31.380	31.335	31.383	31.293	-	0.11%
Apr 30, 2012	30.959	31.260	31.380	30.550	2.41K	-1.34%
May 01, 2012	30.877	31.045	31.280	30.765	0.87K	-0.26%
May 02, 2012	30.592	30.845	30.900	30.410	0.31K	-0.92%
May 03, 2012	29.959	30.395	30.480	29.880	0.11K	-2.07%
May 04, 2012	30.380	30.045	30.370	29.920	0.05K	1.41%
May 06, 2012	30.153	30.258	30.273	29.993	-	-0.75%
May 07, 2012	30.072	30.150	30.150	29.845	0.03K	-0.27%
May 08, 2012	29.414	29.910	29.910	29.160	0.10K	-2.19%
May 09, 2012	29.197	28.750	29.270	28.735	0.08K	-0.74%
May 10, 2012	29.136	29.150	29.210	29.000	0.05K	-0.21%
May 11, 2012	28.858	28.500	29.005	28.485	0.02K	-0.95%
May 13, 2012	28.793	28.863	28.870	28.767	-	-0.23%
May 14, 2012	28.319	28.250	28.395	28.170	0.03K	-1.65%
May 15, 2012	28.054	28.050	28.360	27.635	0.02K	-0.94%
May 16, 2012	27.170	27.685	27.685	26.895	0.01K	-3.15%
May 17, 2012	27.996	27.205	28.125	27.205	0.07K	3.04%
May 18, 2012	28.694	28.030	28.710	28.030	0.10K	2.49%
May 20, 2012	28.705	28.688	28.853	28.633	-	0.04%
May 21, 2012	28.545	28.708	28.828	28.038	-	-0.56%
May 22, 2012	28.165	28.350	28.610	28.000	0.04K	-1.33%
May 23, 2012	27.508	27.680	27.740	27.300	0.06K	-2.33%
May 24, 2012	28.142	28.105	28.445	28.070	0.05K	2.30%
May 25, 2012	28.370	28.415	28.415	28.415	0.02K	0.81%
May 27, 2012	28.587	28.555	28.725	28.528	-	0.76%
May 28, 2012	28.375	28.585	28.755	28.288	-	-0.74%
May 29, 2012	27.767	28.225	28.240	28.215	0.02K	-2.14%
May 30, 2012	27.962	27.765	28.000	27.410	0.07K	0.70%
May 31, 2012	27.741	27.825	28.150	27.570	0.17K	-0.79%
Jun 01, 2012	28.497	27.720	28.515	27.260	0.04K	2.73%
Jun 03, 2012	28.322	28.620	28.655	28.322	-	-0.61%
Jun 04, 2012	27.992	28.380	28.415	28.260	0.01K	-1.17%
Jun 05, 2012	28.390	28.135	28.390	28.080	0.03K	1.42%
Jun 06, 2012	29.476	29.230	29.230	29.230	0.01K	3.83%
Jun 07, 2012	28.519	29.245	29.245	28.560	0.01K	-3.25%
Jun 08, 2012	28.461	27.940	28.415	27.940	0.02K	-0.20%
Jun 10, 2012	28.918	28.962	28.998	28.773	-	1.61%
Jun 11, 2012	28.606	28.620	28.660	28.620	0.02K	-1.08%
Jun 12, 2012	28.943	28.420	28.915	28.420	0.00K	1.18%
Jun 13, 2012	28.935	28.785	29.055	28.785	0.01K	-0.03%
Jun 14, 2012	28.401	28.900	28.900	28.170	0.01K	-1.85%
Jun 15, 2012	28.734	28.645	28.645	28.645	0.00K	1.17%
Jun 17, 2012	28.585	28.998	29.010	28.368	-	-0.52%
Jun 18, 2012	28.665	28.445	28.770	28.435	0.01K	0.28%
Jun 19, 2012	28.362	28.350	28.380	28.340	0.02K	-1.06%
Jun 20, 2012	28.383	28.025	28.525	28.010	0.01K	0.07%
Jun 21, 2012	26.833	27.855	27.880	26.840	0.01K	-5.46%
Jun 22, 2012	26.657	26.790	26.810	26.650	0.16K	-0.66%
Jun 24, 2012	26.697	26.915	26.970	26.642	-	0.15%
Jun 25, 2012	27.518	26.680	27.180	26.640	0.02K	3.08%
Jun 26, 2012	27.070	27.510	27.553	26.805	-	-1.63%
Jun 27, 2012	26.941	26.880	26.880	26.720	0.00K	-0.48%
Jun 28, 2012	26.247	26.875	27.065	26.070	23.94K	-2.58%
Jun 29, 2012	27.580	26.260	27.840	26.235	2.01K	5.08%
Jul 01, 2012	27.520	27.468	27.523	27.423	-	-0.22%
Jul 02, 2012	27.468	27.440	27.550	27.195	0.50K	-0.19%
Jul 03, 2012	28.243	27.445	28.370	27.440	0.19K	2.82%
Jul 04, 2012	28.135	28.252	28.322	28.030	-	-0.38%
Jul 05, 2012	27.638	28.085	28.335	27.495	0.36K	-1.77%
Jul 06, 2012	26.889	27.660	27.675	26.885	0.26K	-2.71%
Jul 08, 2012	26.965	27.035	27.035	26.910	-	0.28%
Jul 09, 2012	27.411	27.125	27.390	27.090	0.27K	1.65%
Jul 10, 2012	26.851	27.235	27.500	26.730	0.35K	-2.04%
Jul 11, 2012	26.995	26.985	27.160	26.815	0.19K	0.54%
Jul 12, 2012	27.136	26.760	27.050	26.445	0.06K	0.52%
Jul 13, 2012	27.344	27.220	27.475	27.140	0.09K	0.77%
Jul 15, 2012	27.378	27.405	27.420	27.303	-	0.12%
Jul 16, 2012	27.297	27.130	27.295	26.885	0.18K	-0.30%
Jul 17, 2012	27.292	27.290	27.325	26.770	1.10K	-0.02%
Jul 18, 2012	27.071	27.265	27.265	26.915	0.05K	-0.81%
Jul 19, 2012	27.194	27.220	27.395	27.220	0.02K	0.45%
Jul 20, 2012	27.279	27.160	27.160	27.010	0.02K	0.31%
Jul 22, 2012	27.188	27.178	27.288	27.118	-	-0.33%
Jul 23, 2012	27.019	26.950	26.990	26.950	0.06K	-0.62%
Jul 24, 2012	26.790	26.860	26.860	26.775	0.10K	-0.85%
Jul 25, 2012	27.445	27.240	27.300	27.240	0.01K	2.44%
Jul 26, 2012	27.431	27.555	27.620	27.555	0.04K	-0.05%
Jul 27, 2012	27.685	27.423	27.810	27.333	-	0.93%
Jul 29, 2012	27.642	27.670	27.740	27.635	-	-0.16%
Jul 30, 2012	28.014	27.570	28.060	27.550	0.10K	1.35%
Jul 31, 2012	27.895	28.085	28.230	28.010	0.03K	-0.42%
Aug 01, 2012	27.517	27.050	27.335	27.050	0.04K	-1.36%
Aug 02, 2012	26.981	27.390	27.475	26.965	0.03K	-1.95%
Aug 03, 2012	27.740	27.118	27.858	26.998	-	2.81%
Aug 05, 2012	27.753	27.775	27.780	27.668	-	0.05%
Aug 06, 2012	27.822	27.747	27.945	27.563	-	0.25%
Aug 07, 2012	28.075	27.895	28.005	27.895	0.01K	0.91%
Aug 08, 2012	27.987	28.002	28.203	27.668	-	-0.31%
Aug 09, 2012	28.090	28.040	28.040	28.040	0.01K	0.37%
Aug 10, 2012	28.055	27.765	28.045	27.750	0.00K	-0.12%
Aug 12, 2012	28.090	28.095	28.123	28.065	-	0.12%
Aug 13, 2012	27.760	27.845	27.845	27.845	0.00K	-1.17%
Aug 14, 2012	27.756	27.840	27.840	27.685	0.02K	-0.01%
Aug 15, 2012	27.805	27.820	27.920	27.795	0.04K	0.18%
Aug 16, 2012	28.205	27.920	28.115	27.920	0.04K	1.44%
Aug 17, 2012	27.995	28.120	28.140	28.030	0.01K	-0.74%
Aug 19, 2012	28.075	28.043	28.125	28.033	-	0.29%
Aug 20, 2012	28.586	28.385	28.545	28.385	0.03K	1.82%
Aug 21, 2012	29.421	28.670	29.260	28.670	0.02K	2.92%
Aug 22, 2012	29.549	29.340	29.750	29.340	-	0.44%
Aug 23, 2012	30.447	30.595	30.750	30.450	0.03K	3.04%
Aug 24, 2012	30.184	30.605	30.605	30.605	0.01K	-0.86%
Aug 26, 2012	30.945	30.855	30.983	30.835	-	2.52%
Aug 27, 2012	31.039	30.900	31.110	30.900	0.09K	0.30%
Aug 28, 2012	30.433	30.650	30.650	30.650	0.01K	-1.95%
Aug 29, 2012	30.831	30.750	30.825	30.700	0.01K	1.31%
Aug 30, 2012	30.367	30.675	30.890	30.195	14.49K	-1.50%
Aug 31, 2012	30.885	30.000	30.000	30.000	0.00K	1.71%
Sep 02, 2012	31.655	31.735	31.785	31.615	-	2.49%
Sep 03, 2012	32.185	31.653	32.358	31.578	-	1.67%
Sep 04, 2012	32.348	31.660	32.360	31.520	0.33K	0.51%
Sep 05, 2012	32.272	32.295	32.310	32.035	0.37K	-0.23%
Sep 06, 2012	32.170	32.400	32.400	32.400	0.01K	-0.32%
Sep 07, 2012	33.633	32.570	33.685	32.030	0.12K	4.55%
Sep 09, 2012	33.690	33.705	33.722	33.638	-	0.17%
Sep 10, 2012	33.574	33.655	33.850	33.310	0.19K	-0.34%
Sep 11, 2012	33.509	33.700	33.765	33.420	0.08K	-0.19%
Sep 12, 2012	33.233	33.700	33.700	32.510	0.05K	-0.82%
Sep 13, 2012	34.716	33.285	34.750	32.710	0.14K	4.46%
Sep 14, 2012	34.603	34.595	34.745	34.380	0.23K	-0.33%
Sep 16, 2012	34.758	34.640	34.905	34.640	-	0.45%
Sep 17, 2012	34.298	34.665	34.665	34.190	0.77K	-1.32%
Sep 18, 2012	34.644	34.030	34.845	34.000	0.09K	1.01%
Sep 19, 2012	34.519	34.575	34.845	34.545	0.08K	-0.36%
Sep 20, 2012	34.618	34.260	34.610	34.200	0.05K	0.29%
Sep 21, 2012	34.567	34.870	35.090	34.480	0.09K	-0.15%
Sep 23, 2012	34.483	34.530	34.580	34.448	-	-0.24%
Sep 24, 2012	33.441	33.400	33.400	33.400	0.00K	-3.02%
Sep 25, 2012	33.886	34.245	34.245	34.110	0.05K	1.33%
Sep 26, 2012	33.883	33.700	33.710	33.675	0.04K	-0.01%
Sep 27, 2012	34.595	33.910	34.690	33.840	0.32K	2.10%
Sep 28, 2012	34.517	34.610	34.750	34.480	0.08K	-0.23%
Sep 30, 2012	34.343	34.525	34.530	34.332	-	-0.50%
Oct 01, 2012	34.881	34.375	34.900	34.375	0.02K	1.57%
Oct 02, 2012	34.604	34.900	34.900	34.570	0.03K	-0.79%
Oct 03, 2012	34.631	34.530	34.740	34.490	0.03K	0.08%
Oct 04, 2012	35.041	34.980	34.980	34.700	0.02K	1.18%
Oct 05, 2012	34.516	34.860	34.950	34.390	0.06K	-1.50%
Oct 07, 2012	34.542	34.550	34.597	34.445	-	0.08%
Oct 08, 2012	33.982	33.880	34.050	33.865	0.21K	-1.62%
Oct 09, 2012	33.951	33.900	33.915	33.625	0.08K	-0.09%
Oct 10, 2012	34.073	33.825	33.825	33.735	0.03K	0.36%
Oct 11, 2012	34.046	34.050	34.050	34.050	0.00K	-0.08%
Oct 12, 2012	33.633	33.735	33.735	33.735	0.00K	-1.21%
Oct 14, 2012	33.150	33.485	33.485	33.075	-	-1.44%
Oct 15, 2012	32.707	32.570	32.755	32.570	0.00K	-1.34%
Oct 16, 2012	32.922	32.765	32.970	32.765	0.01K	0.66%
Oct 17, 2012	32.838	32.920	32.925	32.920	0.01K	-0.26%
Oct 18, 2012	32.838	32.785	32.980	32.785	0.02K	0.00%
Oct 19, 2012	32.073	32.610	32.610	32.040	0.04K	-2.33%
Oct 21, 2012	31.880	31.993	32.005	31.738	-	-0.60%
Oct 22, 2012	32.227	32.150	32.150	32.150	0.01K	1.09%
Oct 23, 2012	31.768	31.900	31.900	31.700	0.02K	-1.42%
Oct 24, 2012	31.595	31.850	31.850	31.850	0.00K	-0.54%
Oct 25, 2012	31.685	31.815	31.815	31.810	0.01K	0.28%
Oct 26, 2012	32.011	32.120	32.305	31.650	0.03K	1.03%
Oct 28, 2012	32.068	32.133	32.133	31.975	-	0.18%
Oct 29, 2012	31.818	32.065	32.228	31.682	-	-0.78%
Oct 30, 2012	31.421	31.450	31.450	31.450	0.00K	-1.25%
Oct 31, 2012	32.288	32.190	32.250	32.190	0.00K	2.76%
Nov 01, 2012	32.226	32.470	32.470	32.330	0.00K	-0.19%
Nov 02, 2012	30.469	31.000	31.000	30.860	0.01K	-5.45%
Nov 04, 2012	31.053	30.880	31.063	30.865	-	1.92%
Nov 05, 2012	31.113	30.785	31.155	30.785	0.02K	0.19%
Nov 06, 2012	32.019	31.120	32.150	31.120	0.02K	2.91%
Nov 07, 2012	31.651	31.955	32.155	31.570	0.03K	-1.15%
Nov 08, 2012	32.231	31.810	32.350	31.810	0.02K	1.83%
Nov 09, 2012	32.590	32.275	32.665	32.095	0.01K	1.11%
Nov 11, 2012	32.680	32.633	32.745	32.578	-	0.28%
Nov 12, 2012	32.184	32.370	32.390	32.320	0.00K	-1.52%
Nov 13, 2012	32.478	32.215	32.570	32.195	0.01K	0.91%
Nov 14, 2012	32.871	32.640	32.865	32.640	0.01K	1.21%
Nov 15, 2012	32.338	32.000	32.165	32.000	0.01K	-1.62%
Nov 16, 2012	32.308	32.605	32.638	32.023	-	-0.09%
Nov 18, 2012	32.405	32.300	32.423	32.300	-	0.30%
Nov 19, 2012	32.892	32.770	32.810	32.770	0.00K	1.50%
Nov 20, 2012	33.120	33.055	33.238	32.863	-	0.69%
Nov 21, 2012	33.388	33.118	33.433	32.838	-	0.81%
Nov 22, 2012	33.340	33.385	33.442	33.270	-	-0.14%
Nov 23, 2012	34.111	33.335	33.385	33.320	0.00K	2.31%
Nov 25, 2012	34.100	34.170	34.185	34.085	-	-0.03%
Nov 26, 2012	34.138	34.005	34.005	34.005	0.01K	0.11%
Nov 27, 2012	33.982	34.100	34.100	34.050	0.00K	-0.46%
Nov 28, 2012	33.681	33.560	33.560	33.525	0.00K	-0.89%
Nov 29, 2012	34.348	33.750	34.395	33.535	16.17K	1.98%
Nov 30, 2012	33.204	34.230	34.345	33.140	1.46K	-3.33%
Dec 02, 2012	33.475	33.475	33.475	33.475	-	0.82%
Dec 03, 2012	33.589	34.500	34.500	33.515	0.02K	0.34%
Dec 04, 2012	32.635	33.000	33.000	33.000	0.00K	-2.84%
Dec 05, 2012	32.883	32.930	33.165	32.530	0.44K	0.76%
Dec 06, 2012	32.970	33.000	33.000	33.000	0.00K	0.26%
